Country,ISO 3166-1 alpha-3,Total,Coal,Oil,Cement,Flaring,Other,Per Capita,Country_num,ISO 3166-1 alpha-3_num
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Haiti,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Haiti,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,105
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,105
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,105
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Haiti,Svn,73.68,127.39,153.48,62.6,56.07,849.4,121.57,88,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,105
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.003652,0.003652,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Haiti,Svn,0.010955,0.010955,153.48,62.6,56.07,849.4,121.57,88,187
Slovenia,Svn,0.012781,0.012781,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.014151,0.014151,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.025106,0.025106,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.04793,0.04793,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.04793,0.04793,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.053407,0.053407,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.041539,0.041539,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.062993,0.062993,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.073492,0.073492,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.099511,0.099511,153.48,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.10864,0.10864,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.101793,0.101793,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.110466,0.110466,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.11777,0.11777,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.127812,0.127812,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.152918,0.152918,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.155657,0.155657,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.167525,0.167525,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.17209,0.17209,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.170264,0.170264,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.184415,0.184415,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.188979,0.188979,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.519009,0.519009,153.48,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.372025,0.372025,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.493903,0.493903,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.525856,0.525856,0.0,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.764134,0.707309,0.056825,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.833518,0.778253,0.055265,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.854515,0.797424,0.057092,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.93805,0.861326,0.076724,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,0.9134,0.828126,0.085274,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,1.032083,0.93156,0.100523,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,1.165548,0.986356,0.105813,0.073379,0.0,849.4,121.57,190,187
Slovenia,Svn,1.278578,1.160871,0.117185,0.0,0.0,849.4,121.57,190,187
Slovenia,Svn,1.20326,1.049054,0.153182,0.0,0.0,849.4,121.57,190,187
Slovenia,Svn,1.104663,0.942173,0.079763,0.0812,0.0,849.4,121.57,190,187
Slovenia,Svn,1.008392,0.837362,0.111026,0.059503,0.0,849.4,121.57,190,187
Slovenia,Svn,0.932759,0.773261,0.10134,0.058158,0.0,849.4,121.57,190,187
Slovenia,Svn,0.970891,0.815516,0.094891,0.060484,0.0,849.4,121.57,190,187
Slovenia,Svn,1.015603,0.8562,0.088069,0.071334,0.0,849.4,121.57,190,187
Haiti,Svn,1.00264,0.829551,153.48,0.057404,56.07,849.4,121.57,88,187
Slovenia,Svn,1.11775,0.954101,0.107005,0.056136,0.0,849.4,121.57,190,187
Slovenia,Svn,1.057414,0.988053,0.000925,0.067904,0.0,849.4,121.57,190,187
Slovenia,Svn,1.110289,1.045594,0.000929,0.063232,0.0,849.4,121.57,190,187
Slovenia,Svn,1.283599,1.282645,0.000954,0.0,0.0,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,190,187
Slovenia,Svn,0.046514,0.0,0.000552,0.045962,0.0,849.4,121.57,190,187
Slovenia,Svn,0.011412,0.0,0.011412,0.0,0.0,849.4,121.57,190,187
Slovenia,Svn,0.647445,0.617473,0.016785,0.012651,0.0,849.4,121.57,190,187
Slovenia,Svn,1.276576,1.202208,0.016702,0.056066,0.0,849.4,121.57,190,187
Haiti,Svn,1.772859,1.627323,153.48,0.116674,0.0,849.4,121.57,88,187
Slovenia,Svn,1.999963,1.856291,0.028589,0.112964,0.0,849.4,121.57,190,187
Slovenia,Svn,73.68,2.112765,0.048759,0.121697,0.0,849.4,121.57,190,187
Slovenia,Svn,73.68,1.730085,0.349833,0.107023,0.0,849.4,1.519866,190,187
Slovenia,Svn,2.078976,1.632818,0.336591,0.101733,0.0,849.4,1.425287,190,187
Slovenia,Svn,2.086279,1.703796,0.256041,0.117466,0.0,849.4,1.416449,190,187
Slovenia,Svn,2.07234,1.549335,0.397377,0.109798,0.0,849.4,1.392136,190,187
Slovenia,Svn,73.68,1.896727,0.438799,0.120508,0.0,849.4,1.642924,190,187
Slovenia,Svn,73.68,2.215794,0.458187,0.137063,0.0,849.4,1.861044,190,187
Slovenia,Svn,73.68,2.554803,0.525272,0.136092,0.0,849.4,2.10634,190,187
Haiti,Kna,73.68,127.39,153.48,62.6,0.0,849.4,2.262212,88,105
Slovenia,Svn,73.68,2.629037,0.637722,0.170149,0.0,849.4,2.207327,190,187
Slovenia,Svn,73.68,2.988637,0.763046,0.19091,0.0,849.4,2.50639,190,187
Slovenia,Svn,73.68,3.19294,0.9097,0.204052,0.0,849.4,2.712938,190,187
Slovenia,Svn,73.68,3.379379,0.931899,0.199844,0.0,849.4,2.819644,190,187
Slovenia,Svn,73.68,3.387004,1.028734,0.212785,0.0,849.4,2.868576,190,187
Slovenia,Svn,73.68,3.704354,1.200722,0.239122,0.0,849.4,3.164268,190,187
Slovenia,Svn,73.68,127.39,153.48,62.6,0.0,849.4,121.57,190,187
Slovenia,Svn,73.68,3.908382,1.803714,0.250446,0.0,849.4,3.627545,190,187
Slovenia,Svn,73.68,3.596651,2.054162,0.253644,0.0,849.4,3.562179,190,187
Slovenia,Svn,73.68,3.136472,2.574223,0.245694,0.0,849.4,3.566211,190,187
Slovenia,Svn,73.68,3.064968,3.018123,0.271377,0.0,849.4,3.781201,190,187
Slovenia,Svn,73.68,2.994142,3.289023,0.280652,0.0,849.4,3.889378,190,187
Slovenia,Svn,73.68,3.852096,4.413145,0.309519,0.0,849.4,5.047259,190,187
Slovenia,Svn,73.68,4.328824,4.537445,0.349208,0.0,849.4,5.393747,190,187
Haiti,Svn,73.68,4.057404,4.087663,0.402077,0.0,849.4,5.005092,88,187
Slovenia,Kna,73.68,3.74335,6.127679,62.6,0.0,849.4,121.57,190,105
Slovenia,Svn,73.68,3.860394,6.002657,0.420202,0.0,849.4,5.897465,190,187
Slovenia,Svn,73.68,4.200976,6.082326,0.445371,0.0,849.4,6.09448,190,187
Slovenia,Svn,73.68,4.131783,6.461811,0.466957,0.0,849.4,6.22859,190,187
Haiti,Svn,73.68,3.825507,6.39905,0.478399,0.0,849.4,121.57,88,187
Slovenia,Svn,73.68,3.836916,7.637569,0.49732,0.0,849.4,6.637455,190,187
Haiti,Svn,73.68,3.980625,8.493897,0.505913,0.0,849.4,121.57,88,187
Slovenia,Svn,73.68,3.863934,8.213367,0.512861,0.016998,849.4,6.963237,190,187
Slovenia,Svn,73.68,5.832151,7.174513,0.579518,0.019012,849.4,7.510718,190,187
Slovenia,Svn,73.68,4.854656,6.955397,0.553567,0.018154,849.4,6.849328,190,187
Slovenia,Svn,73.68,5.64512,7.134239,0.548089,0.016427,849.4,7.341507,190,187
Slovenia,Svn,73.68,6.325555,7.069412,0.5349,0.016354,849.4,7.711699,190,187
Slovenia,Svn,73.68,6.549785,7.136196,0.511839,0.019022,849.4,7.836702,190,187
Slovenia,Svn,73.68,6.589687,7.75117,0.502219,0.018797,849.4,8.154979,190,187
Slovenia,Svn,73.68,6.452554,7.358398,0.473952,0.022361,849.4,7.920842,190,187
Slovenia,Svn,73.68,6.457798,7.873117,0.521876,0.022554,849.4,8.180691,190,187
Slovenia,Svn,73.68,6.607935,7.596073,0.477201,0.024078,849.4,8.11277,190,187
Slovenia,Svn,73.68,7.127529,5.384762,0.470454,0.100819,849.4,7.600537,190,187
Slovenia,Svn,73.68,6.359532,5.121905,0.41674,0.093018,849.4,7.022947,190,187
Slovenia,Svn,73.68,6.818207,4.908832,0.384853,0.120024,849.4,6.971898,190,187
Slovenia,Svn,73.68,6.293279,5.907301,0.28868,0.107873,849.4,7.153328,190,187
Slovenia,Svn,73.68,5.965098,6.473041,0.382652,0.103696,849.4,7.349675,190,187
Slovenia,Svn,73.68,6.070313,7.058082,0.406124,0.118293,849.4,7.711383,190,187
Slovenia,Svn,73.68,5.590628,8.068234,0.436074,0.115323,849.4,8.037168,190,187
Slovenia,Svn,73.68,6.021695,8.197661,0.441487,0.12321,849.4,8.295617,190,187
Slovenia,Svn,73.68,6.180707,7.50059,0.460135,0.116258,849.4,8.066714,190,187
Slovenia,Svn,73.68,5.562565,7.446393,0.464529,0.117263,849.4,7.759479,190,187
Slovenia,Svn,73.68,5.819048,6.79214,0.490674,0.117595,849.4,7.586249,190,187
Slovenia,Svn,73.68,6.487862,7.285781,0.504962,0.134937,849.4,8.223291,190,187
Slovenia,Svn,73.68,6.897399,7.235614,0.443472,0.1438,849.4,8.350017,190,187
Slovenia,Svn,73.68,6.484226,7.157733,0.451411,0.158469,849.4,8.178969,190,187
Slovenia,Svn,73.68,6.685963,7.354102,0.473211,0.161019,849.4,8.365963,190,187
Slovenia,Svn,73.68,6.649171,7.536339,0.486733,0.165555,849.4,8.445984,190,187
Slovenia,Svn,73.68,6.696687,7.708163,0.511557,0.179962,849.4,8.531277,190,187
Slovenia,Svn,73.68,6.94125,7.607026,0.542903,0.186811,849.4,8.571848,190,187
Slovenia,Svn,73.68,6.679762,8.783996,0.593026,0.171671,849.4,8.986289,190,187
Slovenia,Svn,73.68,6.141165,7.570724,0.421515,0.173348,849.4,7.921489,190,187
Slovenia,Svn,73.68,6.28357,7.623803,0.358349,0.174098,849.4,8.000596,190,187
Slovenia,Svn,73.68,6.326528,7.655853,0.305827,0.186618,849.4,7.920093,190,187
Slovenia,Svn,73.68,5.992192,7.461839,0.31582,0.189898,849.4,7.61615,190,187
Slovenia,Svn,73.68,5.740609,7.102744,0.391087,0.154708,849.4,7.302409,190,187
Slovenia,Svn,73.68,4.505375,6.946662,0.41828,0.110616,849.4,6.539139,190,187
Slovenia,Svn,73.68,4.615338,6.874236,0.367208,0.116882,849.4,6.561371,190,187
Slovenia,Svn,73.68,4.963894,7.240179,0.34372,0.12983,849.4,6.920787,190,187
Slovenia,Svn,73.68,4.906708,7.310981,0.410234,0.139165,849.4,6.968205,190,187
Slovenia,Svn,73.68,4.792092,7.326315,0.450078,0.130953,849.4,6.898023,190,187
Slovenia,Svn,73.68,4.530459,7.056562,0.477618,0.124603,849.4,6.648746,190,187
Slovenia,Svn,73.68,4.392651,6.019196,0.474881,0.125095,849.4,6.07574,190,187
Slovenia,Svn,73.68,3.614252,6.3875,0.474881,0.125095,849.4,5.921143,190,187
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Haiti,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,105
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Haiti,Slb,73.68,127.39,153.48,62.6,56.07,849.4,121.57,88,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Haiti,Slb,73.68,127.39,153.48,62.6,56.07,849.4,121.57,88,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
Solomon Islands,Slb,0.0,127.39,153.48,62.6,56.07,849.4,121.57,191,177
